material_id,formula,elements,nelements,band_gap_eV,energy_above_hull_eV,formation_energy_per_atom_eV,density,nsites,layered_score,anisotropy_ratio,layer_axis,axis_bonds_a,axis_bonds_b,axis_bonds_c,total_bonds,layered_invalid_reason,is_layered_candidate,weak_axis_fraction,layered_continuous,weak_axis,eg_target_score,score_stability_norm,score_eg_norm,score_layered_norm,score_formE_norm,complexity,score_complexity_norm,baseline_score_v3
mp-14858,Rb4Tc6S13,"Rb,S,Tc",3,0.9722,0.0,-1.101857972282608,3.912815845681123,46,1.0,0.0,c,12,12,0,248,,True,0.0,1.0,c,0.6791544419892709,1.0,0.5712258605643876,1.0,0.2721574792796029,76,0.3157894736842105,0.6788169083654385
mp-13538,KPrSiSe4,"K,Pr,Se,Si",4,2.1773,0.0,-1.509517655470237,4.08685987075398,14,1.0,0.0,b,12,0,0,76,,True,0.0,1.0,b,0.5288066857782903,1.0,0.370302921266973,1.0,0.37745596022254646,54,0.6052631578947368,0.6785932381507261
mp-1195033,Ba3Nb2Se9,"Ba,Nb,Se",3,1.0023,0.003380289392853,-1.555105885256696,5.232618063528164,56,1.0,0.0,b,28,0,0,280,,True,0.0,1.0,b,0.7089040273582339,0.9315367979016563,0.6109828498660665,1.0,0.3892313982738549,86,0.1842105263157895,0.6784740841233634
mp-1212011,InSbSe3,"In,Sb,Se",3,1.102,0.007178701833332,-0.478412326020836,5.459042909196263,20,1.0,0.0,b,64,0,0,88,,True,0.0,1.0,b,0.8025143395370966,0.8546050774651731,0.7360825490270706,1.0,0.11112149213333078,50,0.6578947368421053,0.6784159326071962
mp-18505,CsHo3Te5,"Cs,Ho,Te",3,0.843399999999999,0.0,-1.673931489444448,6.128031325268898,36,1.0,0.0,b,144,0,0,200,,True,0.0,1.0,b,0.5494800990728512,1.0,0.39793062299751647,1.0,0.41992404739790135,66,0.4473684210526315,0.6782043073342227
mp-641576,Gd3CuSiSe7,"Cu,Gd,Se,Si",4,0.844399999999999,0.0,-1.6151316113671892,6.568615404214872,24,1.0,0.0,a,0,0,24,124,,True,0.0,1.0,a,0.5504824396588305,1.0,0.3992701389423333,1.0,0.4047360410864801,64,0.4736842105263158,0.678133164005511
mp-1214786,AsRuS,"As,Ru,S",3,0.9146,0.0,-0.592859944270832,7.088232343916291,12,1.0,0.0,a,0,8,8,56,,True,0.0,1.0,a,0.6212866420011637,1.0,0.49389202627710066,1.0,0.1406833076531545,42,0.7631578947368421,0.6779254575735902
mp-579058,Cs4Tc6S13,"Cs,S,Tc",3,0.9889999999999992,0.0,-0.972455731589674,4.338370634183361,46,1.0,0.0,c,6,6,0,244,,True,0.0,1.0,c,0.6958173678778967,1.0,0.5934939949962679,1.0,0.23873288534126214,76,0.3157894736842105,0.6776990231857405
mp-557832,K2Cd(AuS)4,"Au,Cd,K,S",4,2.032899999999999,0.0,-0.751294832227271,6.393183400980291,22,1.0,0.0,a,0,16,20,120,,True,0.0,1.0,a,0.6740708776444305,1.0,0.5644322461067196,1.0,0.18160703329540795,62,0.5,0.6774294681857616
mp-2755705,Dy3InS6,"Dy,In,S",3,0.8205,0.000532296624999,-1.970155549437498,6.20884638990304,40,1.0,0.0,b,160,0,0,232,,True,0.0,1.0,b,0.5266189089235126,0.9892190498569075,0.36737920250144696,1.0,0.4964387110313496,70,0.39473684210526316,0.6773719419992302
mp-16905,Ba2MnTe3,"Ba,Mn,Te",3,0.825199999999999,0.0,-1.460359264655172,5.236587175681508,24,1.0,0.0,b,96,0,0,144,,True,0.0,1.0,b,0.5312951598629391,1.0,0.3736284882062724,1.0,0.36475834971087984,54,0.6052631578947368,0.6768851077832176
mp-11008,BaPSe3,"Ba,P,Se",3,2.1651,0.0,-1.294053817834819,4.526466315493323,20,1.0,0.0,c,16,8,0,100,,True,0.0,1.0,c,0.5409728831280102,1.0,0.3865616815782866,1.0,0.3218016590080107,50,0.6578947368421053,0.6767902258803843
mp-32692,Pr2S3,"Pr,S",2,1.9475,0.018679270500001,-2.346662957354167,5.15465786082067,40,1.0,0.0,a,0,28,28,256,,True,0.0,1.0,a,0.7571955924208466,0.6216765718358093,0.6755191185818868,1.0,0.5936905604352143,60,0.5263157894736843,0.6767524422306258
mp-1095180,Ca2CdAs2,"As,Ca,Cd",3,0.8529999999999991,0.0,-0.9200470659999992,4.451118462408131,10,1.0,0.0,c,24,4,0,56,,True,0.0,1.0,c,0.5591142807484868,1.0,0.41080562791130854,1.0,0.22519572897669826,40,0.7894736842105263,0.6766879211942194
mp-14340,Rb2Pd3Se4,"Pd,Rb,Se",3,0.882599999999999,0.0,-0.930349548263888,5.428134663360606,18,1.0,0.0,c,20,16,0,136,,True,0.0,1.0,c,0.5889461651101108,1.0,0.450672600600325,1.0,0.22785685976070524,48,0.6842105263157895,0.6766605747338011
mp-1078600,TmAgTe2,"Ag,Te,Tm",3,0.8483,0.001373077500002,-1.055861888750001,7.625468962343711,8,1.0,0.0,b,16,0,0,40,,True,0.0,1.0,b,0.5543943546941548,0.9721901673335773,0.40449797530642334,1.0,0.2602766926208959,38,0.8157894736842105,0.6764158299192793
mp-17916,Y3CuGeSe7,"Cu,Ge,Se,Y",4,1.118,0.014214994635413,-1.5298590284505211,5.569608845120197,24,1.0,0.0,a,0,0,24,130,,True,0.0,1.0,a,0.8165458431481859,0.7120944577677839,0.7548340822680866,1.0,0.38271013610368676,64,0.4736842105263158,0.6762473061707258
mp-32906,La2S3,"La,S",2,1.9531,0.019705075249998,-2.488600482937499,4.924719118536538,40,1.0,0.0,a,0,0,24,256,,True,0.0,1.0,a,0.7519102224326532,0.6009002802966962,0.668455813481331,1.0,0.6303530179926031,60,0.5263157894736843,0.6760862200052307
mp-1226825,Cs3Sm7Te12,"Cs,Sm,Te",3,0.864599999999999,0.0,-1.697396514772725,5.494939683082093,44,1.0,0.0,b,176,0,0,248,,True,0.0,1.0,b,0.5707862401068452,1.0,0.42640389449501737,1.0,0.4259850625638726,74,0.3421052631578947,0.6760085124523184
mp-1018752,LaTeCl,"Cl,La,Te",3,0.657099999999999,0.002619770833334,-2.311009143888888,5.808715873501948,6,1.0,0.0,c,24,24,0,36,,True,0.0,1.0,c,0.3727757124791794,0.9469400754878824,0.1617849987733342,1.0,0.5844811817486567,36,0.8421052631578947,0.6756350350052192
mp-1213369,CsTb(NbBr3)6,"Br,Cs,Nb,Tb",4,0.9606999999999992,0.0,-1.516410669089302,4.728807553365206,52,1.0,0.0,c,12,12,0,180,,True,0.0,1.0,c,0.6676770499180803,1.0,0.5558876113711214,1.0,0.379236425382925,92,0.10526315789473684,0.6753455037088391
mp-1209004,Sc2TlCu3Se5,"Cu,Sc,Se,Tl",4,0.934099999999999,0.000997127954544,-1.038703492982958,6.240423398667646,22,1.0,0.0,c,24,24,0,104,,True,0.0,1.0,c,0.6409641957052846,0.979804518271663,0.5201888731875832,1.0,0.2558446796350645,62,0.5,0.6751575097054077
mp-1205419,SrSnS3,"S,Sn,Sr",3,0.8335999999999991,0.0,-1.2687797256875,4.374305090181207,20,1.0,0.0,b,80,0,0,120,,True,0.0,1.0,b,0.539673893796351,1.0,0.3848257278054435,1.0,0.3152733619502419,50,0.6578947368421053,0.6750505780256197
mp-28247,K2PtI6,"I,K,Pt",3,0.8659999999999991,0.0,-1.005412828277777,4.909383163222444,18,1.0,0.0,c,16,16,0,88,,True,0.0,1.0,c,0.5721968392582713,1.0,0.4282890022932158,1.0,0.24724570218498632,48,0.6842105263157895,0.67494244364188
mp-8850,Dy2S3,"Dy,S",2,0.7389000000000001,0.006526682,-2.373206461187499,6.524259436252626,20,1.0,0.0,b,80,0,0,120,,True,0.0,1.0,b,0.44729089464961025,0.8678108597026107,0.26136619506970965,1.0,0.6005467464840727,40,0.7894736842105263,0.6747415243960779
mp-554076,BaLiBS3,"B,Ba,Li,S",4,2.1532,0.0,-1.533421497916666,3.15015512852314,24,1.0,0.0,a,0,4,8,120,,True,0.0,1.0,a,0.5528892573030868,1.0,0.40248658119344516,1.0,0.38363032183374834,64,0.4736842105263158,0.6747161307177426
mp-1102384,Rb2S,"Rb,S",2,1.9681,0.013809254166666,-1.14694151,3.178686510964984,12,1.0,0.0,b,48,0,0,72,,True,0.0,1.0,b,0.7376174022920814,0.720312183673156,0.649355059962515,1.0,0.28380255538831956,32,0.8947368421052632,0.6746666153807657
mp-1213418,CsHo(NbBr3)6,"Br,Cs,Ho,Nb",4,0.9589,0.0,-1.513412637102122,4.807271720319601,52,1.0,0.0,c,12,12,0,180,,True,0.0,1.0,c,0.6658760875008919,1.0,0.5534808267835424,1.0,0.3784620338326007,92,0.10526315789473684,0.6745889292518794
mp-15572,Na3Ca3AlAs4,"Al,As,Ca,Na",4,0.9426,0.0,-0.8518214808307201,3.04661727561699,22,1.0,0.0,a,0,0,12,112,,True,0.0,1.0,a,0.6495207472263893,1.0,0.5316237460795842,1.0,0.20757306287542,62,0.5,0.6744205490949802
mp-1192914,Lu2PbSe4,"Lu,Pb,Se",3,1.802099999999999,0.021053227142857,-1.72941053610119,7.660877191546112,28,1.0,0.0,b,104,0,0,136,,True,0.0,1.0,b,0.8809484877145161,0.573595282181677,0.8409010045215539,1.0,0.4342542830774223,58,0.5526315789473684,0.6744178502951129
